date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:16:16	1695/1695	---M-Z	200	added ('OK')	text/html	etag:%2269f-5b749d9476a17-gzip%22	https://sego.dexignzone.com/xhtml/page-error-503.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/page-error-503.html	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:17	2441/2441	---M-Z	200	added ('OK')	text/html	etag:%22989-5b749dc6d6f7a-gzip%22	https://sego.dexignzone.com/xhtml/page-lock-screen.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/page-lock-screen.html	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:17	1917/1917	---M--	200	added ('OK')	image/png	etag:%2277d-5b749ddf6186e%22	https://sego.dexignzone.com/xhtml/images/food-serving.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/food-serving.png	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:17	3477/3477	---M--	200	added ('OK')	image/png	etag:%22d95-5b749e2deb585%22	https://sego.dexignzone.com/xhtml/images/menus/9.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/menus/9.png	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:18	2232/2232	---M--	200	added ('OK')	image/png	etag:%228b8-5b749e28d883e%22	https://sego.dexignzone.com/xhtml/images/menus/10.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/menus/10.png	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:18	4080/4080	---M--	200	added ('OK')	image/png	etag:%22ff0-5b749e2947314%22	https://sego.dexignzone.com/xhtml/images/menus/11.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/menus/11.png	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:18	4268/4268	---M--	200	added ('OK')	image/png	etag:%2210ac-5b749e29bed25%22	https://sego.dexignzone.com/xhtml/images/menus/12.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/menus/12.png	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:20	50598/50598	---M--	200	added ('OK')	application/x-javascript	etag:%22c5a6-5b5f83472aa00%22	https://sego.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:20	218936/218936	---M--	200	added ('OK')	application/x-javascript	etag:%2235738-5b2ceab63ba00%22	https://sego.dexignzone.com/xhtml/vendor/global/global.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/global/global.min.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:21	5640/5640	---M--	200	added ('OK')	application/x-javascript	etag:%221608-5b749dcff353b%22	https://sego.dexignzone.com/xhtml/js/custom.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/js/custom.min.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:21	980/980	---M--	200	added ('OK')	application/x-javascript	etag:%223d4-5b749dd04f496%22	https://sego.dexignzone.com/xhtml/js/deznav-init.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/js/deznav-init.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:21	210031/210031	---M--	200	added ('OK')	application/x-javascript	etag:%223346f-58dde99508380%22	https://sego.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:21	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:23	16088/16088	---M--	200	added ('OK')	application/x-javascript	etag:%223ed8-5b749de619e81%22	https://sego.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:23	10621/10621	---M--	200	added ('OK')	text/css	etag:%22297d-5b36e53f6a200%22	https://sego.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:25	31028/31028	---M--	200	added ('OK')	text/css	etag:%227934-58dde99508380%22	https://sego.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:25	459010/459010	---M--	200	added ('OK')	application/x-javascript	etag:%2270102-5aecc820ced80%22	https://sego.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	(from https://sego.dexignzone.com/xhtml/index.html)
20:16:25	13858/13858	---M--	200	added ('OK')	text/css	etag:%223622-5b36e55fd6e80%22	https://sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:26	105572/105572	---M--	200	added ('OK')	text/css	etag:%2219c64-5b36e53027e00%22	https://sego.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:26	89729/89729	---M--	200	added ('OK')	text/css	etag:%2215e81-596c0603c3900%22	https://sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:26	6237/6237	---M--	200	added ('OK')	text/css	etag:%22185d-5b36e4d49a600%22	https://sego.dexignzone.com/xhtml/icons/avasta/css/style.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/avasta/css/style.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:27	17957/17957	---M--	200	added ('OK')	text/css	etag:%224625-5b36e4e7ad300%22	https://sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/icons/flaticon/flaticon.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:27	57953/57953	---M--	200	added ('OK')	text/css	etag:%22e261-5b36e86268880%22	https://sego.dexignzone.com/xhtml/vendor/animate/animate.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/animate/animate.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:27	28765/28765	---M--	200	added ('OK')	text/css	etag:%22705d-58dde99508380%22	https://sego.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/aos/css/aos.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:27	1819/1819	---M--	200	added ('OK')	text/css	etag:%2271b-5b36e7decd200%22	https://sego.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/perfect-scrollbar/css/perfect-scrollbar.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:28	2144/2144	---M--	200	added ('OK')	text/css	etag:%22860-5b36e80c93e00%22	https://sego.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/metismenu/css/metisMenu.min.css	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:28	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:28%20GMT	https://sego.dexignzone.com/xhtml/images/body/12.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/body/12.jpg	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:29	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:28%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:30	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:29%20GMT	https://sego.dexignzone.com/xhtml/images/svg/cd-arrow.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/svg/cd-arrow.svg	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:30	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:29%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:30	266365/266365	---M--	200	added ('OK')	image/jpeg	etag:%224107d-5b749e46a9fce%22	https://sego.dexignzone.com/xhtml/images/profile/cover.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/cover.jpg	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:31	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:30%20GMT	https://sego.dexignzone.com/xhtml/images/circle.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/circle.png	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:31	232/232	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Feb%202021%2015:16:31%20GMT	https://sego.dexignzone.com/xhtml/error-404.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/error-404.html	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:31	96252/96252	---M--	200	added ('OK')	image/jpeg	etag:%22177fc-5b749ddd2bef1%22	https://sego.dexignzone.com/xhtml/images/1.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/1.jpg	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:32	7720/7720	---M--	200	added ('OK')	image/png	etag:%221e28-5b749de0385ef%22	https://sego.dexignzone.com/xhtml/images/like.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/like.png	(from https://sego.dexignzone.com/xhtml/css/style.css)
20:16:32	20463/20463	---M--	200	added ('OK')	text/css	etag:%224fef-587d80948b980%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:32	17196/17196	---M--	200	added ('OK')	image/png	etag:%22432c-5b749e4795fda%22	https://sego.dexignzone.com/xhtml/images/profile/profile.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/profile.png	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:33	83099/83099	---M--	200	added ('OK')	image/jpeg	etag:%221449b-5b749e381b956%22	https://sego.dexignzone.com/xhtml/images/profile/1.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/1.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:35	101850/101850	---M--	200	added ('OK')	image/jpeg	etag:%2218dda-5b749e3de6553%22	https://sego.dexignzone.com/xhtml/images/profile/2.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/2.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:35	112253/112253	---M--	200	added ('OK')	image/jpeg	etag:%221b67d-5b749e3f848f0%22	https://sego.dexignzone.com/xhtml/images/profile/3.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/3.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:36	73624/73624	---M--	200	added ('OK')	image/jpeg	etag:%2211f98-5b749e41071d7%22	https://sego.dexignzone.com/xhtml/images/profile/4.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/4.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:36	5343/5343	---M--	200	added ('OK')	image/jpeg	etag:%2214df-5b749e4174fa7%22	https://sego.dexignzone.com/xhtml/images/profile/5.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/5.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:36	5813/5813	---M--	200	added ('OK')	image/jpeg	etag:%2216b5-5b749e41ed6bd%22	https://sego.dexignzone.com/xhtml/images/profile/6.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/6.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:36	5972/5972	---M--	200	added ('OK')	image/jpeg	etag:%221754-5b749e427894e%22	https://sego.dexignzone.com/xhtml/images/profile/7.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/7.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:41	282984/282984	---M--	200	added ('OK')	image/jpeg	etag:%2245168-5b749e453955c%22	https://sego.dexignzone.com/xhtml/images/profile/9.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/9.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:42	238817/238817	---M--	200	added ('OK')	image/jpeg	etag:%223a4e1-5b749e43e118a%22	https://sego.dexignzone.com/xhtml/images/profile/8.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/8.jpg	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:43	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-5823bbbdc1f80%22	https://sego.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://sego.dexignzone.com/xhtml/app-profile.html)
20:16:44	7090/7090	---M--	200	added ('OK')	image/png	etag:%221bb2-5b749de0a2faa%22	https://sego.dexignzone.com/xhtml/images/logo-full.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/logo-full.png	(from https://sego.dexignzone.com/xhtml/page-login.html)
20:16:44	2507/2507	---M-Z	200	added ('OK')	text/html	etag:%229cb-5b749dc574f69-gzip%22	https://sego.dexignzone.com/xhtml/page-forgot-password.html	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/page-forgot-password.html	(from https://sego.dexignzone.com/xhtml/page-login.html)
20:16:45	13901/13901	---M--	200	added ('OK')	text/css	etag:%22364d-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:45	3656/3656	---M--	200	added ('OK')	text/css	etag:%22e48-58dde99508380%22	https://sego.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:45	53324/53324	---M--	200	added ('OK')	application/x-javascript	etag:%22d04c-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/moment/moment.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/moment/moment.min.js	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:46	57905/57905	---M--	200	added ('OK')	application/x-javascript	etag:%22e231-58dde99508380%22	https://sego.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:46	541/541	---M--	200	added ('OK')	application/x-javascript	etag:%2221d-5b749dee6ba11%22	https://sego.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:47	82567/82567	---M--	200	added ('OK')	application/x-javascript	etag:%2214287-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	(from https://sego.dexignzone.com/xhtml/orders.html)
20:16:47	77510/77510	---M--	200	added ('OK')	image/png	etag:%2212ec6-5b749de246167%22	https://sego.dexignzone.com/xhtml/images/map.png	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/map.png	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:47	2487/2487	---M--	200	added ('OK')	image/jpeg	etag:%229b7-5b749e3cb0461%22	https://sego.dexignzone.com/xhtml/images/profile/18.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/18.jpg	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:48	6293/6293	---M--	200	added ('OK')	image/jpeg	etag:%221895-5b749e1c5f26f%22	https://sego.dexignzone.com/xhtml/images/card/pic5.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic5.jpg	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:48	10248/10248	---M--	200	added ('OK')	image/jpeg	etag:%222808-5b749e1ce3cd5%22	https://sego.dexignzone.com/xhtml/images/card/pic6.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic6.jpg	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:48	9337/9337	---M--	200	added ('OK')	image/jpeg	etag:%222479-5b749e1d77ea0%22	https://sego.dexignzone.com/xhtml/images/card/pic7.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic7.jpg	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:49	6681/6681	---M--	200	added ('OK')	image/jpeg	etag:%221a19-5b749e3d1a117%22	https://sego.dexignzone.com/xhtml/images/profile/19.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/profile/19.jpg	(from https://sego.dexignzone.com/xhtml/order-id.html)
20:16:49	10742/10742	---M--	200	added ('OK')	image/jpeg	etag:%2229f6-5b749e1bec67e%22	https://sego.dexignzone.com/xhtml/images/card/pic4.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic4.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:49	11469/11469	---M--	200	added ('OK')	image/jpeg	etag:%222ccd-5b749e1e9ce22%22	https://sego.dexignzone.com/xhtml/images/card/pic9.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic9.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:49	16583/16583	---M--	200	added ('OK')	image/jpeg	etag:%2240c7-5b749e1b4663e%22	https://sego.dexignzone.com/xhtml/images/card/pic2.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic2.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:50	11638/11638	---M--	200	added ('OK')	image/jpeg	etag:%222d76-5b749e1e142a1%22	https://sego.dexignzone.com/xhtml/images/card/pic8.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic8.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:50	10478/10478	---M--	200	added ('OK')	image/jpeg	etag:%2228ee-5b749e1ab3e7d%22	https://sego.dexignzone.com/xhtml/images/card/pic11.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/card/pic11.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:50	9616/9616	---M--	200	added ('OK')	image/jpeg	etag:%222590-5b749e244cc6e%22	https://sego.dexignzone.com/xhtml/images/dish/pic5.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic5.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:51	9285/9285	---M--	200	added ('OK')	image/jpeg	etag:%222445-5b749e23a6c2d%22	https://sego.dexignzone.com/xhtml/images/dish/pic4.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic4.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:51	10672/10672	---M--	200	added ('OK')	image/jpeg	etag:%2229b0-5b749e232f21d%22	https://sego.dexignzone.com/xhtml/images/dish/pic3.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic3.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:51	7061/7061	---M--	200	added ('OK')	image/jpeg	etag:%221b95-5b749e22a4c91%22	https://sego.dexignzone.com/xhtml/images/dish/pic2.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic2.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:52	6744/6744	---M--	200	added ('OK')	image/jpeg	etag:%221a58-5b749e20b6cea%22	https://sego.dexignzone.com/xhtml/images/dish/pic1.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic1.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:52	446/446	---M--	200	added ('OK')	image/svg+xml	etag:%221be-5b749e4a2d3d7%22	https://sego.dexignzone.com/xhtml/images/svg/ic_stat3.svg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/svg/ic_stat3.svg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:53	63668/63668	---M--	200	added ('OK')	image/jpeg	etag:%22f8b4-5b749e250a64a%22	https://sego.dexignzone.com/xhtml/images/dish/pic6.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic6.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:54	35106/35106	---M--	200	added ('OK')	image/jpeg	etag:%228922-5b749e25c3f0a%22	https://sego.dexignzone.com/xhtml/images/dish/pic7.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic7.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:54	41039/41039	---M--	200	added ('OK')	image/jpeg	etag:%22a04f-5b749e26818e6%22	https://sego.dexignzone.com/xhtml/images/dish/pic8.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic8.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:54	35402/35402	---M--	200	added ('OK')	image/jpeg	etag:%228a4a-5b749e272ad3c%22	https://sego.dexignzone.com/xhtml/images/dish/pic9.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic9.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:54	48887/48887	---M--	200	added ('OK')	image/jpeg	etag:%22bef7-5b749e215b320%22	https://sego.dexignzone.com/xhtml/images/dish/pic10.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic10.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:54	56546/56546	---M--	200	added ('OK')	image/jpeg	etag:%22dce2-5b749e2218cfb%22	https://sego.dexignzone.com/xhtml/images/dish/pic11.jpg	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/images/dish/pic11.jpg	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:55	9034/9034	---M--	200	added ('OK')	application/x-javascript	etag:%22234a-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/waypoints/jquery.waypoints.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/waypoints/jquery.waypoints.min.js	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:55	2183/2183	---M--	200	added ('OK')	application/x-javascript	etag:%22887-58dde996f0800%22	https://sego.dexignzone.com/xhtml/vendor/jquery.counterup/jquery.counterup.min.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/vendor/jquery.counterup/jquery.counterup.min.js	(from https://sego.dexignzone.com/xhtml/analytics.html)
20:16:55	2409/2409	---M--	200	added ('OK')	application/x-javascript	etag:%22969-5b749de50bb95%22	https://sego.dexignzone.com/xhtml/js/dashboard/analytics.js	C:/Users/Ibrahimnawab/Desktop/it/admin_panelNew/sego.dexignzone.com/xhtml/js/dashboard/analytics.js	(from https://sego.dexignzone.com/xhtml/analytics.html)
